PhraseId,Sentiment
189906,2
189907,2
189908,2
189909,3
189910,3
189911,3
189912,2
189913,2
189914,1
189915,2
189916,3
189917,2
189918,2
189919,2
189920,2
189921,2
189922,2
189923,2
189924,2
189925,2
189926,2
189927,2
189928,2
189929,2
189930,2
189931,2
189932,2
189933,2
189934,2
189935,2
189936,2
189937,2
189938,2
189939,2
189940,2
189941,2
189942,2
189943,2
189944,2
189945,2
189946,2
189947,1
189948,2
189949,2
189950,1
189951,1
189952,2
189953,2
189954,1
189955,2
189956,2
189957,2
189958,2
189959,2
189960,2
189961,2
189962,2
189963,2
189964,2
189965,2
189966,2
189967,2
189968,2
189969,2
189970,2
189971,2
189972,1
189973,1
189974,3
189975,3
189976,3
189977,3
189978,3
189979,2
189980,3
189981,2
189982,2
189983,3
189984,3
189985,3
189986,2
189987,2
189988,2
189989,2
189990,2
189991,2
189992,2
189993,2
189994,3
189995,3
189996,3
189997,3
189998,3
189999,3
190000,2
190001,2
190002,2
190003,3
190004,2
190005,2
190006,2
190007,2
190008,2
190009,2
190010,2
190011,3
190012,3
190013,2
190014,2
190015,2
190016,2
190017,3
190018,3
190019,3
190020,3
190021,3
190022,3
190023,3
190024,3
190025,3
190026,3
190027,2
190028,2
190029,2
190030,2
190031,2
190032,2
190033,2
190034,2
190035,2
190036,1
190037,2
190038,2
190039,2
190040,2
190041,2
190042,2
190043,3
190044,3
190045,3
190046,3
190047,3
190048,3
190049,2
190050,2
190051,2
190052,2
190053,2
190054,2
190055,1
190056,2
190057,2
190058,2
190059,2
190060,2
190061,2
190062,2
190063,2
190064,2
190065,2
190066,2
190067,2
190068,2
190069,2
190070,2
190071,2
190072,2
190073,2
190074,2
190075,2
190076,2
190077,2
190078,2
190079,2
190080,2
190081,2
190082,2
190083,2
190084,2
190085,2
190086,2
190087,2
190088,2
190089,2
190090,2
190091,3
190092,2
190093,2
190094,2
190095,2
190096,2
190097,2
190098,2
190099,2
190100,2
190101,2
190102,2
190103,2
190104,2
190105,2
190106,2
190107,2
190108,2
190109,2
190110,0
190111,1
190112,1
190113,2
190114,2
190115,2
190116,2
190117,2
190118,2
190119,2
190120,2
190121,2
190122,1
190123,3
190124,2
190125,2
190126,2
190127,3
190128,3
190129,3
190130,2
190131,3
190132,3
190133,3
190134,3
190135,3
190136,3
190137,3
190138,2
190139,2
190140,2
190141,2
190142,3
190143,3
190144,2
190145,3
190146,0
190147,1
190148,1
190149,1
190150,1
190151,2
190152,1
190153,1
190154,1
190155,3
190156,3
190157,3
190158,3
190159,3
190160,3
190161,3
190162,2
190163,2
190164,3
190165,2
190166,2
190167,2
190168,2
190169,2
190170,2
190171,3
190172,3
190173,2
190174,2
190175,2
190176,2
190177,2
190178,2
190179,2
190180,2
190181,2
190182,2
190183,2
190184,2
190185,2
190186,2
190187,2
190188,2
190189,2
190190,3
190191,3
190192,2
190193,2
190194,2
190195,2
190196,2
190197,2
190198,2
190199,2
190200,2
190201,3
190202,2
190203,2
190204,3
190205,2
190206,2
190207,2
190208,2
190209,2
190210,3
190211,3
190212,2
190213,3
190214,2
190215,2
190216,2
190217,2
190218,2
190219,2
190220,2
190221,3
190222,3
190223,1
190224,1
190225,1
190226,1
190227,1
190228,1
190229,1
190230,1
190231,1
190232,1
190233,1
190234,1
190235,1
190236,1
190237,2
190238,1
190239,2
190240,2
190241,2
190242,2
190243,2
190244,2
190245,2
190246,2
190247,2
190248,2
190249,2
190250,2
190251,2
190252,2
190253,2
190254,2
190255,1
190256,1
190257,3
190258,3
190259,2
190260,2
190261,2
190262,2
190263,2
190264,3
190265,2
190266,2
190267,2
190268,1
190269,1
190270,2
190271,2
190272,2
190273,2
190274,2
190275,2
190276,2
190277,2
190278,2
190279,2
190280,2
190281,2
190282,2
190283,2
190284,2
190285,2
190286,2
190287,2
190288,2
190289,2
190290,2
190291,2
190292,2
190293,1
190294,1
190295,2
190296,2
190297,2
190298,2
190299,2
190300,1
190301,1
190302,2
190303,2
190304,2
190305,2
190306,2
190307,2
190308,2
190309,2
190310,3
190311,2
190312,2
190313,2
190314,1
190315,2
190316,2
190317,2
190318,2
190319,2
190320,2
190321,2
190322,3
190323,2
190324,3
190325,2
190326,2
190327,2
190328,2
190329,2
190330,2
190331,2
190332,2
190333,2
190334,2
190335,2
190336,2
190337,2
190338,2
190339,2
190340,2
190341,2
190342,2
190343,2
190344,2
190345,2
190346,2
190347,2
190348,2
190349,2
190350,2
190351,2
190352,2
190353,2
190354,2
190355,2
190356,2
190357,2
190358,2
190359,2
190360,2
190361,2
190362,2
190363,2
190364,2
190365,1
190366,2
190367,2
190368,2
190369,2
190370,2
190371,2
190372,2
190373,2
190374,2
190375,2
190376,1
190377,1
190378,1
190379,1
190380,2
190381,2
190382,2
190383,2
190384,2
190385,2
190386,2
190387,2
190388,2
190389,2
190390,1
190391,1
190392,1
190393,2
190394,2
190395,1
190396,1
190397,1
190398,2
190399,2
190400,2
190401,2
190402,2
190403,2
190404,2
190405,2
190406,2
190407,2
190408,2
190409,2
190410,2
190411,2
190412,2
190413,2
190414,2
190415,2
190416,2
190417,2
190418,2
190419,2
190420,2
190421,2
190422,2
190423,2
190424,2
190425,2
190426,2
190427,2
190428,2
190429,2
190430,2
190431,2
190432,2
190433,2
190434,2
190435,2
190436,2
190437,2
190438,2
190439,2
190440,2
190441,2
190442,2
190443,2
190444,2
190445,2
190446,2
190447,2
190448,2
190449,2
190450,2
190451,2
190452,2
190453,2
190454,2
190455,2
190456,2
190457,2
190458,2
190459,2
190460,2
190461,2
190462,2
190463,2
190464,2
190465,2
190466,2
190467,2
190468,2
190469,2
190470,2
190471,2
190472,2
190473,2
190474,2
190475,2
190476,2
190477,2
190478,2
190479,2
190480,2
190481,2
190482,2
190483,2
190484,2
190485,3
190486,3
190487,2
190488,3
190489,3
190490,2
190491,2
190492,3
190493,1
190494,1
190495,1
190496,1
190497,1
190498,1
190499,2
190500,2
190501,3
190502,3
190503,2
190504,2
190505,2
190506,1
190507,1
190508,2
190509,2
190510,2
190511,2
190512,2
190513,2
190514,2
190515,2
190516,2
190517,2
190518,2
190519,2
190520,2
190521,2
190522,2
190523,2
190524,1
190525,1
190526,1
190527,2
190528,3
190529,2
190530,3
190531,2
190532,2
190533,2
190534,2
190535,2
190536,2
190537,2
190538,2
190539,2
190540,2
190541,2
190542,2
190543,3
190544,3
190545,2
190546,3
190547,2
190548,2
190549,3
190550,2
190551,2
190552,2
190553,2
190554,2
190555,2
190556,2
190557,2
190558,2
190559,2
190560,2
190561,2
190562,2
190563,2
190564,2
190565,2
190566,2
190567,2
190568,2
190569,2
190570,2
190571,2
190572,2
190573,2
190574,2
190575,2
190576,2
190577,2
190578,1
190579,2
190580,2
190581,2
190582,2
190583,2
190584,2
190585,2
190586,2
190587,2
190588,2
190589,2
190590,2
190591,2
190592,2
190593,1
190594,2
190595,2
190596,2
190597,2
190598,2
190599,2
190600,2
190601,2
190602,2
190603,1
190604,1
190605,2
190606,2
190607,2
190608,2
190609,2
190610,2
190611,2
190612,2
190613,2
190614,2
190615,2
190616,2
190617,2
190618,2
190619,2
190620,2
190621,2
190622,3
190623,3
190624,3
190625,3
190626,2
190627,2
190628,2
190629,2
190630,2
190631,2
190632,2
190633,2
190634,3
190635,3
190636,2
190637,2
190638,3
190639,2
190640,2
190641,2
190642,2
190643,2
190644,2
190645,2
190646,2
190647,2
190648,2
190649,2
190650,2
190651,3
190652,2
190653,2
190654,2
190655,2
190656,2
190657,2
190658,2
190659,2
190660,2
190661,3
190662,3
190663,2
190664,2
190665,2
190666,2
190667,2
190668,2
190669,3
190670,3
190671,3
190672,3
190673,3
190674,3
190675,3
190676,3
190677,2
190678,2
190679,2
190680,2
190681,2
190682,2
190683,1
190684,1
190685,2
190686,1
190687,1
190688,1
190689,1
190690,1
190691,1
190692,1
190693,1
190694,1
190695,1
190696,1
190697,1
190698,1
190699,1
190700,1
190701,1
190702,1
190703,2
190704,2
190705,2
190706,2
190707,3
190708,2
190709,2
190710,3
190711,3
190712,3
190713,3
190714,3
190715,3
190716,3
190717,3
190718,2
190719,3
190720,3
190721,3
190722,3
190723,3
190724,2
190725,2
190726,3
190727,2
190728,2
190729,2
190730,2
190731,3
190732,3
190733,3
190734,2
190735,2
190736,2
190737,1
190738,4
190739,2
190740,2
190741,2
190742,2
190743,2
190744,2
190745,2
190746,2
190747,2
190748,4
190749,2
190750,2
190751,2
190752,2
190753,2
190754,2
190755,3
190756,3
190757,3
190758,3
190759,2
190760,2
190761,2
190762,2
190763,2
190764,2
190765,3
190766,3
190767,3
190768,3
190769,3
190770,4
190771,4
190772,4
190773,3
190774,3
190775,2
190776,2
190777,2
190778,2
190779,3
190780,2
190781,2
190782,2
190783,3
190784,2
190785,2
190786,2
190787,2
190788,2
190789,2
190790,2
190791,1
190792,1
190793,2
190794,2
190795,2
190796,2
190797,2
190798,2
190799,3
190800,2
190801,2
190802,2
190803,2
190804,2
190805,1
190806,2
190807,2
190808,0
190809,2
190810,2
190811,2
190812,2
190813,2
190814,2
190815,2
190816,2
190817,2
190818,2
190819,2
190820,2
190821,2
190822,3
190823,3
190824,2
190825,2
190826,2
190827,2
190828,2
190829,2
190830,2
190831,2
190832,2
190833,2
190834,2
190835,2
190836,2
190837,2
190838,2
190839,2
190840,2
190841,2
190842,2
190843,2
190844,2
190845,2
190846,2
190847,2
190848,2
190849,2
190850,2
190851,2
190852,2
190853,2
190854,3
190855,3
190856,3
190857,3
190858,2
190859,2
190860,2
190861,2
190862,2
190863,2
190864,2
190865,2
190866,2
190867,3
190868,3
190869,3
190870,2
190871,3
190872,1
190873,2
190874,2
190875,2
190876,1
190877,1
190878,2
190879,2
190880,2
190881,3
190882,3
190883,3
190884,2
190885,2
190886,2
190887,2
190888,2
190889,2
190890,2
190891,2
190892,2
190893,2
190894,2
190895,4
190896,4
190897,4
190898,4
190899,2
190900,2
190901,2
190902,4
190903,4
190904,4
190905,4
190906,2
190907,2
190908,0
190909,2
190910,2
190911,2
190912,2
190913,2
190914,2
190915,2
190916,2
190917,2
190918,2
190919,2
190920,2
190921,2
190922,2
190923,2
190924,2
190925,2
190926,2
190927,2
190928,2
190929,2
190930,2
190931,2
190932,2
190933,2
190934,2
190935,2
190936,2
190937,2
190938,2
190939,2
190940,2
190941,2
190942,2
190943,2
190944,2
190945,2
190946,2
190947,2
190948,2
190949,2
190950,2
190951,2
190952,2
190953,2
190954,2
190955,2
190956,2
190957,2
190958,2
190959,1
190960,2
190961,2
190962,2
190963,2
190964,2
190965,2
190966,2
190967,2
190968,2
190969,2
190970,2
190971,2
190972,2
190973,2
190974,1
190975,1
190976,1
190977,2
190978,2
190979,2
190980,2
190981,2
190982,2
190983,2
190984,2
190985,2
190986,2
190987,2
190988,2
190989,2
190990,2
190991,2
190992,2
190993,2
190994,1
190995,2
190996,2
190997,0
190998,2
190999,2
191000,2
191001,2
191002,2
191003,2
191004,2
191005,2
191006,2
191007,2
191008,2
191009,2
191010,2
191011,2
191012,2
191013,3
191014,2
191015,2
191016,2
191017,1
191018,1
191019,1
191020,1
191021,1
191022,2
191023,2
191024,2
191025,2
191026,2
191027,2
191028,2
191029,2
191030,1
191031,1
191032,2
191033,2
191034,2
191035,2
191036,2
191037,2
191038,2
191039,2
191040,2
191041,2
191042,2
191043,2
191044,2
191045,2
191046,2
191047,2
191048,2
191049,2
191050,2
191051,2
191052,2
191053,2
191054,2
191055,3
191056,2
191057,2
191058,2
191059,2
191060,2
191061,2
191062,2
191063,2
191064,2
191065,2
191066,2
191067,2
191068,2
191069,2
191070,2
191071,2
191072,2
191073,3
191074,3
191075,2
191076,2
191077,2
191078,1
191079,2
191080,2
191081,2
191082,2
191083,2
191084,2
191085,2
191086,2
191087,2
191088,2
191089,1
191090,1
191091,1
191092,1
191093,1
191094,1
191095,2
191096,1
191097,1
191098,1
191099,1
191100,0
191101,0
191102,2
191103,2
191104,2
191105,2
191106,2
191107,2
191108,2
191109,2
191110,2
191111,2
191112,2
191113,2
191114,2
191115,2
191116,3
191117,3
191118,3
191119,2
191120,2
191121,2
191122,2
191123,2
191124,3
191125,3
191126,3
191127,3
191128,3
191129,2
191130,2
191131,2
191132,2
191133,2
191134,2
191135,2
191136,2
191137,3
191138,3
191139,3
191140,3
191141,3
191142,3
191143,2
191144,2
191145,2
191146,2
191147,2
191148,2
191149,2
191150,3
191151,2
191152,2
191153,2
191154,2
191155,2
191156,2
191157,2
191158,2
191159,2
191160,2
191161,1
191162,1
191163,1
191164,1
191165,1
191166,1
191167,2
191168,1
191169,1
191170,2
191171,2
191172,2
191173,1
191174,1
191175,2
191176,2
191177,2
191178,2
191179,2
191180,2
191181,2
191182,3
191183,3
191184,2
191185,2
191186,2
191187,2
191188,2
191189,2
191190,2
191191,2
191192,2
191193,3
191194,3
191195,2
191196,2
191197,2
191198,2
191199,2
191200,2
191201,3
191202,3
191203,3
191204,3
191205,3
191206,3
191207,3
191208,3
191209,2
191210,2
191211,3
191212,3
191213,2
191214,2
191215,2
191216,2
191217,2
191218,2
191219,2
191220,2
191221,2
191222,2
191223,2
191224,2
191225,3
191226,2
191227,2
191228,2
191229,2
191230,2
191231,2
191232,2
191233,2
191234,2
191235,2
191236,3
191237,2
191238,2
191239,2
191240,2
191241,2
191242,2
191243,2
191244,2
191245,2
191246,2
191247,2
191248,2
191249,3
191250,2
191251,2
191252,2
191253,2
191254,2
191255,2
191256,2
191257,2
191258,2
191259,2
191260,2
191261,2
191262,2
191263,2
191264,2
191265,2
191266,2
191267,2
191268,2
191269,2
191270,2
191271,2
191272,2
191273,2
191274,2
191275,2
191276,2
191277,2
191278,2
191279,2
191280,2
191281,2
191282,1
191283,1
191284,1
191285,1
191286,1
191287,2
191288,2
191289,2
191290,1
191291,1
191292,1
191293,2
191294,3
191295,3
191296,3
191297,2
191298,2
191299,2
191300,3
191301,3
191302,3
191303,2
191304,2
191305,3
191306,3
191307,3
191308,3
191309,3
191310,3
191311,3
191312,3
191313,3
191314,3
191315,2
191316,3
191317,2
191318,2
191319,2
191320,2
191321,2
191322,2
191323,2
191324,2
191325,2
191326,3
191327,2
191328,2
191329,2
191330,2
191331,2
191332,2
191333,2
191334,2
191335,2
191336,2
191337,2
191338,2
191339,2
191340,2
191341,2
191342,2
191343,2
191344,2
191345,2
191346,3
191347,3
191348,2
191349,2
191350,3
191351,2
191352,2
191353,3
191354,3
191355,3
191356,2
191357,3
191358,2
191359,3
191360,2
191361,2
191362,2
191363,2
191364,2
191365,2
191366,2
191367,3
191368,3
191369,1
191370,1
191371,3
191372,3
191373,2
191374,2
191375,2
191376,2
191377,2
191378,2
191379,2
191380,2
191381,2
191382,2
191383,2
191384,2
191385,2
191386,2
191387,2
191388,2
191389,3
191390,2
191391,1
191392,1
191393,2
191394,2
191395,2
191396,2
191397,2
191398,3
191399,2
191400,2
191401,2
191402,2
191403,2
191404,2
191405,2
191406,2
191407,2
191408,2
191409,2
191410,2
191411,2
191412,2
191413,2
191414,2
191415,2
191416,3
191417,2
191418,2
191419,2
191420,2
191421,2
191422,2
191423,1
191424,1
191425,1
191426,2
191427,2
191428,2
191429,2
191430,2
191431,2
191432,2
191433,2
191434,2
191435,2
191436,2
191437,2
191438,2
191439,2
191440,2
191441,2
191442,2
191443,2
191444,2
191445,2
191446,2
191447,2
191448,2
191449,2
191450,2
191451,2
191452,2
191453,2
191454,2
191455,2
191456,2
191457,2
191458,2
191459,2
191460,2
191461,2
191462,2
191463,2
191464,2
191465,2
191466,2
191467,2
191468,2
191469,2
191470,2
191471,2
191472,1
191473,1
191474,2
191475,2
191476,2
191477,3
191478,3
191479,3
191480,2
191481,2
191482,2
191483,2
191484,2
191485,2
191486,2
191487,2
191488,2
191489,2
191490,2
191491,2
191492,2
191493,2
191494,1
191495,2
191496,2
191497,2
191498,2
191499,2
191500,2
191501,2
191502,2
191503,2
191504,2
191505,2
191506,2
191507,2
191508,2
191509,2
191510,2
191511,1
191512,2
191513,4
191514,2
191515,2
191516,2
191517,2
191518,2
191519,2
191520,2
191521,2
191522,2
191523,2
191524,2
191525,2
191526,2
191527,2
191528,2
191529,2
191530,2
191531,2
191532,2
191533,2
191534,2
191535,2
191536,2
191537,2
191538,2
191539,2
191540,2
191541,3
191542,2
191543,3
191544,3
191545,3
191546,3
191547,2
191548,3
191549,3
191550,2
191551,2
191552,2
191553,2
191554,2
191555,2
191556,2
191557,2
191558,2
191559,2
191560,2
191561,2
191562,2
191563,2
191564,2
191565,2
191566,2
191567,2
191568,2
191569,2
191570,2
191571,2
191572,2
191573,2
191574,2
191575,2
191576,2
191577,2
191578,2
191579,2
191580,2
191581,2
191582,2
191583,3
191584,2
191585,2
191586,3
191587,3
191588,3
191589,3
191590,2
191591,1
191592,3
191593,3
191594,3
191595,3
191596,3
191597,3
191598,3
191599,1
191600,1
191601,2
191602,2
191603,2
191604,2
191605,2
191606,2
191607,1
191608,2
191609,2
191610,2
191611,2
191612,2
191613,2
191614,2
191615,2
191616,2
191617,2
191618,1
191619,1
191620,2
191621,1
191622,1
191623,2
191624,2
191625,2
191626,2
191627,2
191628,2
191629,1
191630,1
191631,2
191632,1
191633,2
191634,1
191635,1
191636,1
191637,1
191638,1
191639,1
191640,1
191641,1
191642,1
191643,2
191644,2
191645,2
191646,2
191647,1
191648,1
191649,2
191650,2
191651,2
191652,1
191653,3
191654,3
191655,3
191656,3
191657,1
191658,2
191659,1
191660,1
191661,1
191662,1
191663,0
191664,0
191665,2
191666,2
191667,2
191668,2
191669,2
191670,2
191671,2
191672,2
191673,2
191674,2
191675,2
191676,2
191677,2
191678,2
191679,1
191680,2
191681,2
191682,2
191683,2
191684,3
191685,3
191686,3
191687,3
191688,3
191689,2
191690,3
191691,3
191692,2
191693,2
191694,2
191695,2
191696,2
191697,2
191698,2
191699,2
191700,2
191701,2
191702,2
191703,2
191704,2
191705,3
191706,2
191707,3
191708,3
191709,2
191710,4
191711,4
191712,2
191713,2
191714,2
191715,2
191716,2
191717,2
191718,2
191719,2
191720,2
191721,1
191722,1
191723,1
191724,1
191725,1
191726,1
191727,3
191728,3
191729,1
191730,1
191731,2
191732,3
191733,3
191734,3
191735,1
191736,2
191737,3
191738,3
191739,3
191740,3
191741,3
191742,3
191743,2
191744,2
191745,2
191746,1
191747,1
191748,1
191749,1
191750,1
191751,2
191752,1
191753,1
191754,1
191755,2
191756,2
191757,2
191758,2
191759,2
191760,2
191761,2
191762,2
191763,2
191764,1
191765,1
191766,1
191767,1
191768,1
191769,1
191770,1
191771,1
191772,3
191773,3
191774,2
191775,3
191776,2
191777,3
191778,2
191779,2
191780,2
191781,2
191782,2
191783,2
191784,2
191785,2
191786,2
191787,2
191788,2
191789,2
191790,2
191791,2
191792,2
191793,2
191794,2
191795,2
191796,2
191797,2
191798,2
191799,2
191800,2
191801,2
191802,2
191803,2
191804,2
191805,2
191806,2
191807,2
191808,2
191809,2
191810,2
191811,2
191812,2
191813,2
191814,2
191815,2
191816,2
191817,2
191818,2
191819,2
191820,2
191821,2
191822,1
191823,2
191824,2
191825,2
191826,3
191827,2
191828,3
191829,3
191830,3
191831,2
191832,2
191833,2
191834,1
191835,2
191836,2
191837,2
191838,3
191839,3
191840,2
191841,3
191842,2
191843,2
191844,2
191845,2
191846,2
191847,2
191848,2
191849,2
191850,2
191851,3
191852,3
191853,3
191854,3
191855,3
191856,3
191857,1
191858,1
191859,2
191860,2
191861,2
191862,2
191863,2
191864,1
191865,2
191866,2
191867,2
191868,2
191869,2
191870,2
191871,2
191872,2
191873,2
191874,2
191875,2
191876,3
191877,2
191878,2
191879,2
191880,2
191881,2
191882,2
191883,2
191884,2
191885,2
191886,2
191887,2
191888,2
191889,2
191890,2
191891,2
191892,2
191893,2
191894,2
191895,2
191896,2
191897,2
191898,2
191899,2
191900,2
191901,2
191902,2
191903,2
191904,2
191905,2
191906,2
191907,2
191908,2
191909,2
191910,2
191911,2
191912,2
191913,2
191914,2
191915,2
191916,2
191917,2
191918,2
191919,2
191920,2
191921,2
191922,2
191923,2
191924,2
191925,2
191926,2
191927,2
191928,2
191929,2
191930,2
191931,2
191932,2
191933,2
191934,2
191935,2
191936,2
191937,2
191938,2
191939,2
191940,2
191941,2
191942,2
191943,2
191944,2
191945,2
191946,2
191947,2
191948,2
191949,2
191950,2
191951,2
191952,2
191953,2
191954,2
191955,2
191956,2
191957,2
191958,2
191959,2
191960,2
191961,2
191962,2
191963,2
191964,3
191965,3
191966,2
191967,2
191968,2
191969,2
191970,2
191971,2
191972,2
191973,2
191974,2
191975,2
191976,2
191977,2
191978,2
191979,2
191980,2
191981,2
191982,2
191983,2
191984,2
191985,2
191986,2
191987,2
191988,2
191989,1
191990,2
191991,2
191992,2
191993,2
191994,2
191995,2
191996,2
191997,2
191998,2
191999,2
192000,2
192001,2
192002,2
192003,2
192004,2
192005,2
192006,2
192007,3
192008,3
192009,2
192010,2
192011,2
192012,2
192013,2
192014,3
192015,2
192016,2
192017,2
192018,2
192019,2
192020,2
192021,2
192022,2
192023,2
192024,2
192025,2
192026,2
192027,2
192028,2
192029,2
192030,2
192031,2
192032,2
192033,2
192034,2
192035,2
192036,2
192037,2
192038,2
192039,2
192040,2
192041,2
192042,2
192043,2
192044,2
192045,2
192046,2
192047,2
192048,2
192049,2
192050,2
192051,2
192052,2
192053,2
192054,2
192055,2
192056,2
192057,2
192058,2
192059,2
192060,2
192061,2
192062,2
192063,2
192064,2
192065,2
192066,2
192067,2
192068,2
192069,2
192070,2
192071,1
192072,2
192073,2
192074,2
192075,1
192076,1
192077,1
192078,1
192079,1
192080,2
192081,2
192082,2
192083,2
192084,2
192085,2
192086,2
192087,2
192088,2
192089,2
192090,2
192091,2
192092,2
192093,2
192094,2
192095,2
192096,2
192097,2
192098,2
192099,2
192100,2
192101,2
192102,2
192103,2
192104,2
192105,2
192106,2
192107,2
192108,2
